Crop,NDVI,EVI,NDWI,SAVI,Soil_Moisture,Temperature_C,Rainfall_mm,ET_mm_day,Growth_Stage,Water_Req_mm,Stress_Score,Stress_Class
Rice,0.71,0.66,0.5,0.69,0.21,29.2,82,4.1,Flowering,35,0.525,Moderate Stress
Rice,0.7,0.61,0.5,0.68,0.48,25.2,78.4,3.5,Flowering,35,0.289,No Stress
Rice,0.72,0.67,0.51,0.7,0.24,29.4,81.7,3.3,Flowering,35,0.484,Mild Stress
Rice,0.61,0.5,0.45,0.6,0.31,34.3,103.6,2.2,Flowering,35,0.517,Moderate Stress
Rice,0.75,0.64,0.52,0.73,0.47,35.1,154.3,2.7,Flowering,35,0.338,Mild Stress
Rice,0.65,0.6,0.48,0.64,0.3,24.7,74.4,6.4,Flowering,35,0.487,Mild Stress
Rice,0.61,0.51,0.45,0.6,0.32,29.1,172.7,6.5,Flowering,35,0.499,Mild Stress
Rice,0.67,0.58,0.48,0.65,0.23,27.6,174.7,4.6,Flowering,35,0.469,Mild Stress
Rice,0.66,0.56,0.48,0.64,0.2,31,95.5,5.8,Flowering,35,0.609,Moderate Stress
Rice,0.78,0.66,0.54,0.75,0.2,26.2,111.2,5,Maturity,12.5,0.386,Mild Stress
Rice,0.79,0.75,0.55,0.76,0.45,27,111.1,4.8,Maturity,12.5,0.213,No Stress
Rice,0.81,0.73,0.56,0.78,0.34,35.2,44.7,5.2,Maturity,12.5,0.432,Mild Stress
Rice,0.79,0.72,0.55,0.76,0.38,27.6,63.8,5.4,Maturity,12.5,0.311,Mild Stress
Rice,0.77,0.7,0.54,0.74,0.48,36,22.5,3,Maturity,12.5,0.33,Mild Stress
Rice,0.79,0.68,0.55,0.76,0.44,34.6,72.8,2.7,Maturity,12.5,0.296,No Stress
Rice,0.86,0.77,0.58,0.82,0.36,35.8,121.2,2,Maturity,12.5,0.29,No Stress
Rice,0.86,0.8,0.58,0.82,0.38,35.3,32.8,2.5,Maturity,12.5,0.332,Mild Stress
Rice,0.77,0.69,0.54,0.74,0.26,31.3,132,2.9,Maturity,12.5,0.352,Mild Stress
Rice,0.84,0.79,0.57,0.81,0.33,34.9,153.8,2.4,Maturity,12.5,0.294,No Stress
Rice,0.81,0.76,0.56,0.78,0.18,33.3,118.3,3.2,Maturity,12.5,0.425,Mild Stress
Rice,0.85,0.77,0.57,0.82,0.31,24.1,22.8,6,Maturity,12.5,0.328,Mild Stress
Cotton,0.28,0.2,0.29,0.3,0.43,31,35.2,2.6,Seedling,7.5,0.49,Mild Stress
Cotton,0.16,0.05,0.23,0.19,0.42,34.3,162.8,2.9,Seedling,7.5,0.526,Moderate Stress
Cotton,0.15,0.11,0.22,0.18,0.41,34.6,79.1,4.8,Seedling,7.5,0.63,Moderate Stress
Cotton,0.13,0.05,0.22,0.17,0.44,35.7,147.8,6,Seedling,7.5,0.617,Moderate Stress
Cotton,0.1,0.05,0.2,0.14,0.28,35.2,146.4,5.9,Seedling,7.5,0.73,Severe Stress
Cotton,0.26,0.21,0.28,0.28,0.42,25.3,158.3,5.9,Seedling,7.5,0.433,Mild Stress
Cotton,0.14,0.05,0.22,0.18,0.32,27.7,145.2,3,Seedling,7.5,0.529,Moderate Stress
Cotton,0.1,0.05,0.2,0.14,0.28,34.4,174.4,3.3,Seedling,7.5,0.645,Moderate Stress
Cotton,0.23,0.16,0.26,0.26,0.47,30.4,169.7,2.5,Seedling,7.5,0.398,Mild Stress
Cotton,0.29,0.24,0.3,0.31,0.47,27.2,28.4,4,Seedling,7.5,0.442,Mild Stress
Cotton,0.25,0.19,0.28,0.28,0.36,30.1,75.5,4.6,Seedling,7.5,0.556,Moderate Stress
Cotton,0.15,0.06,0.22,0.18,0.18,35.1,101.5,5.2,Seedling,7.5,0.788,Severe Stress
Cotton,0.25,0.16,0.28,0.28,0.29,24.8,122.9,3.5,Seedling,7.5,0.485,Mild Stress
Cotton,0.4,0.29,0.35,0.41,0.4,27.6,62.6,3.8,Vegetative,14,0.449,Mild Stress
Cotton,0.43,0.37,0.36,0.44,0.22,29,169.9,5,Vegetative,14,0.535,Moderate Stress
Cotton,0.57,0.48,0.43,0.56,0.27,30.6,10.1,3.3,Vegetative,14,0.517,Moderate Stress
Cotton,0.43,0.35,0.36,0.44,0.38,29.6,85.2,3,Vegetative,14,0.442,Mild Stress
Cotton,0.45,0.34,0.38,0.46,0.42,26,24.4,4.3,Vegetative,14,0.424,Mild Stress
Cotton,0.49,0.43,0.4,0.49,0.43,33,124.4,3,Vegetative,14,0.397,Mild Stress
Cotton,0.37,0.34,0.34,0.38,0.25,29.7,154.5,2.3,Vegetative,14,0.494,Mild Stress
Cotton,0.43,0.34,0.36,0.44,0.24,32.4,94,3.1,Vegetative,14,0.569,Moderate Stress
Cotton,0.5,0.47,0.4,0.5,0.41,33.2,28.1,3.9,Vegetative,14,0.485,Mild Stress
Cotton,0.36,0.24,0.33,0.37,0.34,24.6,52.4,5.8,Vegetative,14,0.52,Moderate Stress
Cotton,0.44,0.34,0.37,0.45,0.38,35.9,111.2,6.3,Vegetative,14,0.575,Moderate Stress
Cotton,0.57,0.48,0.43,0.56,0.4,30.1,151.2,4.5,Vegetative,14,0.368,Mild Stress
Cotton,0.57,0.47,0.43,0.56,0.32,27.1,52,4.9,Vegetative,14,0.451,Mild Stress
Cotton,0.72,0.64,0.51,0.7,0.37,27.3,23.2,3.3,Flowering,25,0.37,Mild Stress
Cotton,0.65,0.59,0.48,0.64,0.34,25.7,49.3,5.1,Flowering,25,0.423,Mild Stress
Cotton,0.71,0.67,0.5,0.69,0.3,30.5,80.7,2.9,Flowering,25,0.419,Mild Stress
Cotton,0.67,0.56,0.48,0.65,0.36,32.3,155.6,5.4,Flowering,25,0.436,Mild Stress
Cotton,0.66,0.63,0.48,0.64,0.29,33,155.1,6.3,Flowering,25,0.509,Moderate Stress
Cotton,0.67,0.57,0.48,0.65,0.34,31.2,47.5,3,Flowering,25,0.445,Mild Stress
Cotton,0.67,0.64,0.48,0.65,0.28,32.1,78.7,2.7,Flowering,25,0.466,Mild Stress
Cotton,0.68,0.64,0.49,0.66,0.37,24.3,77,4.5,Flowering,25,0.343,Mild Stress
Cotton,0.61,0.52,0.45,0.6,0.22,29.5,18.5,3.7,Flowering,25,0.562,Moderate Stress
Cotton,0.64,0.58,0.47,0.63,0.41,28.5,137.8,5.7,Flowering,25,0.379,Mild Stress
Cotton,0.65,0.61,0.48,0.64,0.19,30.5,180,3.6,Flowering,25,0.472,Mild Stress
Cotton,0.7,0.6,0.5,0.68,0.38,33.1,171.4,2.9,Flowering,25,0.351,Mild Stress
Cotton,0.76,0.72,0.53,0.73,0.22,32,105.9,3,Maturity,10,0.399,Mild Stress
Cotton,0.83,0.73,0.56,0.8,0.23,31.3,137.1,2.5,Maturity,10,0.328,Mild Stress
Cotton,0.84,0.72,0.57,0.81,0.21,24.3,63,5,Maturity,10,0.347,Mild Stress
Cotton,0.86,0.79,0.58,0.82,0.39,24.9,127.4,4.8,Maturity,10,0.181,No Stress
Cotton,0.77,0.67,0.54,0.74,0.44,31.2,30.6,6.4,Maturity,10,0.36,Mild Stress
Cotton,0.84,0.78,0.57,0.81,0.31,28.4,96,3.5,Maturity,10,0.276,No Stress
Cotton,0.84,0.74,0.57,0.81,0.21,35.5,118,5.7,Maturity,10,0.47,Mild Stress
Cotton,0.83,0.76,0.56,0.8,0.4,35.6,55.9,5.6,Maturity,10,0.384,Mild Stress
Cotton,0.81,0.74,0.56,0.78,0.31,32.8,55.6,5.8,Maturity,10,0.419,Mild Stress
Cotton,0.84,0.8,0.57,0.81,0.44,26.9,89,4.7,Maturity,10,0.2,No Stress
Cotton,0.8,0.77,0.55,0.77,0.44,26.2,46.1,5.6,Maturity,10,0.254,No Stress
Cotton,0.79,0.68,0.55,0.76,0.39,27.3,11.7,6.3,Maturity,10,0.345,Mild Stress
Sugarcane,0.17,0.08,0.24,0.2,0.33,33.1,127.4,4.9,Germination,11.5,0.643,Moderate Stress
Sugarcane,0.25,0.15,0.28,0.28,0.21,26.7,127.6,3.4,Germination,11.5,0.573,Moderate Stress
Sugarcane,0.27,0.2,0.29,0.29,0.34,29.1,136.8,3.5,Germination,11.5,0.503,Moderate Stress
Sugarcane,0.29,0.24,0.3,0.31,0.26,25.4,42.7,2.5,Germination,11.5,0.532,Moderate Stress
Sugarcane,0.26,0.16,0.28,0.28,0.24,26.6,92.3,5.3,Germination,11.5,0.612,Moderate Stress
Sugarcane,0.35,0.27,0.32,0.36,0.26,25.2,43,3,Germination,11.5,0.519,Moderate Stress
Sugarcane,0.19,0.16,0.24,0.22,0.34,27.3,175.6,4.5,Germination,11.5,0.516,Moderate Stress
Sugarcane,0.29,0.25,0.3,0.31,0.44,29.9,158.4,4.6,Germination,11.5,0.447,Mild Stress
Sugarcane,0.24,0.17,0.27,0.27,0.24,24.6,170,4.1,Germination,11.5,0.521,Moderate Stress
Sugarcane,0.31,0.24,0.3,0.33,0.2,31.6,19.1,2.7,Germination,11.5,0.664,Moderate Stress
Sugarcane,0.26,0.2,0.28,0.28,0.48,25.4,140,4.7,Germination,11.5,0.393,Mild Stress
Sugarcane,0.31,0.26,0.3,0.33,0.34,29.4,85.3,5.9,Germination,11.5,0.574,Moderate Stress
Sugarcane,0.35,0.29,0.32,0.36,0.37,31.3,135.8,6.3,Germination,11.5,0.54,Moderate Stress
Sugarcane,0.41,0.36,0.36,0.42,0.38,25.9,39.5,2.3,Tillering,16,0.418,Mild Stress
Sugarcane,0.36,0.29,0.33,0.37,0.36,27.5,49.4,5.2,Tillering,16,0.536,Moderate Stress
Sugarcane,0.53,0.46,0.42,0.53,0.39,35.1,143.9,4.8,Tillering,16,0.468,Mild Stress
Sugarcane,0.52,0.41,0.41,0.52,0.31,30.5,120.1,6.1,Tillering,16,0.516,Moderate Stress
Sugarcane,0.56,0.52,0.43,0.55,0.23,27.7,137.3,4.6,Tillering,16,0.468,Mild Stress
Sugarcane,0.43,0.39,0.36,0.44,0.39,32.4,170.3,4.3,Tillering,16,0.454,Mild Stress
Sugarcane,0.48,0.44,0.39,0.48,0.19,29.2,64.8,3.1,Tillering,16,0.559,Moderate Stress
Sugarcane,0.38,0.26,0.34,0.39,0.43,30.9,171.6,6.5,Tillering,16,0.483,Mild Stress
Sugarcane,0.52,0.47,0.41,0.52,0.19,33.1,90,4.9,Tillering,16,0.615,Moderate Stress
Sugarcane,0.58,0.53,0.44,0.57,0.36,31.6,93.6,2.4,Tillering,16,0.399,Mild Stress
Sugarcane,0.44,0.38,0.37,0.45,0.38,34.3,66.1,5.1,Tillering,16,0.559,Moderate Stress
Sugarcane,0.43,0.31,0.36,0.44,0.42,30.6,87.3,3.4,Tillering,16,0.446,Mild Stress
Sugarcane,0.44,0.32,0.37,0.45,0.3,30.2,178,5,Tillering,16,0.497,Mild Stress
Sugarcane,0.71,0.64,0.5,0.69,0.24,28.3,138.6,4.8,Grand Growth,32.5,0.468,Mild Stress
Sugarcane,0.75,0.7,0.52,0.73,0.34,35.1,84.5,5.1,Grand Growth,32.5,0.506,Moderate Stress
Sugarcane,0.63,0.51,0.46,0.62,0.36,26.9,36.9,4.5,Grand Growth,32.5,0.463,Mild Stress
Sugarcane,0.71,0.67,0.5,0.69,0.48,35,88.4,2.5,Grand Growth,32.5,0.369,Mild Stress
Sugarcane,0.77,0.7,0.54,0.74,0.39,30.1,56.5,5.8,Grand Growth,32.5,0.431,Mild Stress
Sugarcane,0.8,0.75,0.55,0.77,0.35,28.6,166.7,4.3,Grand Growth,32.5,0.327,Mild Stress
Sugarcane,0.78,0.67,0.54,0.75,0.26,33.5,80.5,6.2,Grand Growth,32.5,0.555,Moderate Stress
Sugarcane,0.71,0.61,0.5,0.69,0.26,27.6,109.8,6.5,Grand Growth,32.5,0.503,Moderate Stress
Sugarcane,0.7,0.66,0.5,0.68,0.34,28.1,103.8,4.4,Grand Growth,32.5,0.411,Mild Stress
Sugarcane,0.7,0.64,0.5,0.68,0.24,32.4,107.2,3.1,Grand Growth,32.5,0.503,Moderate Stress
Sugarcane,0.76,0.73,0.53,0.73,0.4,32.5,147.9,3.7,Grand Growth,32.5,0.358,Mild Stress
Sugarcane,0.74,0.64,0.52,0.72,0.47,29.9,16.3,4.3,Grand Growth,32.5,0.382,Mild Stress
Sugarcane,0.86,0.75,0.58,0.82,0.44,29.3,99.4,4.1,Maturity,12.5,0.216,No Stress
Sugarcane,0.88,0.8,0.59,0.84,0.38,25.9,89.8,6.4,Maturity,12.5,0.258,No Stress
Sugarcane,0.84,0.75,0.57,0.81,0.37,34.2,154.9,5.9,Maturity,12.5,0.339,Mild Stress
Sugarcane,0.84,0.78,0.57,0.81,0.4,33.1,158.3,2.2,Maturity,12.5,0.218,No Stress
Sugarcane,0.82,0.73,0.56,0.79,0.46,36,137,4,Maturity,12.5,0.279,No Stress
Sugarcane,0.82,0.73,0.56,0.79,0.44,29.3,128,6.1,Maturity,12.5,0.26,No Stress
Sugarcane,0.81,0.71,0.56,0.78,0.27,28.5,34.7,4.4,Maturity,12.5,0.383,Mild Stress
Sugarcane,0.86,0.76,0.58,0.82,0.23,24.9,158,4.8,Maturity,12.5,0.281,No Stress
Sugarcane,0.83,0.72,0.56,0.8,0.22,29.5,53.2,3.1,Maturity,12.5,0.385,Mild Stress
Sugarcane,0.81,0.71,0.56,0.78,0.45,32.1,36.9,4,Maturity,12.5,0.298,No Stress
Sugarcane,0.84,0.76,0.57,0.81,0.37,29.1,52.5,5.8,Maturity,12.5,0.332,Mild Stress
Sugarcane,0.83,0.77,0.56,0.8,0.32,26.8,107.2,4.6,Maturity,12.5,0.282,No Stress
Maize,0.25,0.19,0.28,0.28,0.47,31.9,56.7,4.5,Seedling,7.5,0.514,Moderate Stress
Maize,0.2,0.1,0.25,0.23,0.19,31.3,94.4,6.1,Seedling,7.5,0.734,Severe Stress
Maize,0.14,0.05,0.22,0.18,0.36,28.2,118.2,4.8,Seedling,7.5,0.565,Moderate Stress
Maize,0.2,0.11,0.25,0.23,0.38,34.1,116.8,6.1,Seedling,7.5,0.629,Moderate Stress
Maize,0.2,0.14,0.25,0.23,0.31,31,134.5,2.4,Seedling,7.5,0.541,Moderate Stress
Maize,0.14,0.05,0.22,0.18,0.23,25.6,101.7,6.4,Seedling,7.5,0.664,Moderate Stress
Maize,0.18,0.07,0.24,0.21,0.43,27.1,150.2,4.2,Seedling,7.5,0.456,Mild Stress
Maize,0.22,0.12,0.26,0.25,0.28,25.4,173.7,2.6,Seedling,7.5,0.466,Mild Stress
Maize,0.24,0.13,0.27,0.27,0.4,35.8,174.4,5.6,Seedling,7.5,0.575,Moderate Stress
Maize,0.15,0.05,0.22,0.18,0.18,30.4,87.3,5,Seedling,7.5,0.734,Severe Stress
Maize,0.2,0.12,0.25,0.23,0.43,35.3,28.4,3.1,Seedling,7.5,0.595,Moderate Stress
Maize,0.1,0.05,0.2,0.14,0.35,35,47.6,2.3,Seedling,7.5,0.659,Moderate Stress
Maize,0.22,0.11,0.26,0.25,0.27,28.9,33.8,6.3,Seedling,7.5,0.682,Moderate Stress
Maize,0.35,0.28,0.32,0.36,0.21,34.6,33.1,4,Vegetative,14,0.708,Severe Stress
Maize,0.45,0.35,0.38,0.46,0.46,29,136.2,2.7,Vegetative,14,0.333,Mild Stress
Maize,0.38,0.34,0.34,0.39,0.33,28.9,171.8,2.1,Vegetative,14,0.414,Mild Stress
Maize,0.37,0.3,0.34,0.38,0.47,34.3,26.9,5.1,Vegetative,14,0.546,Moderate Stress
Maize,0.42,0.3,0.36,0.43,0.29,28.8,42.3,2.5,Vegetative,14,0.512,Moderate Stress
Maize,0.51,0.44,0.4,0.51,0.38,31.7,111.5,2.1,Vegetative,14,0.397,Mild Stress
Maize,0.49,0.44,0.4,0.49,0.22,30.8,21.7,5.4,Vegetative,14,0.622,Moderate Stress
Maize,0.32,0.27,0.31,0.34,0.44,27.9,35.1,6.1,Vegetative,14,0.525,Moderate Stress
Maize,0.26,0.15,0.28,0.28,0.22,25.6,52.6,2.8,Vegetative,14,0.591,Moderate Stress
Maize,0.45,0.42,0.38,0.46,0.18,33.5,50.4,3.5,Vegetative,14,0.64,Moderate Stress
Maize,0.31,0.28,0.3,0.33,0.4,30.3,136.8,4.1,Vegetative,14,0.483,Mild Stress
Maize,0.49,0.41,0.4,0.49,0.21,30,170.7,2.2,Vegetative,14,0.462,Mild Stress
Maize,0.49,0.38,0.4,0.49,0.34,29.5,173.9,2.3,Vegetative,14,0.371,Mild Stress
Maize,0.64,0.57,0.47,0.63,0.39,29.9,164.6,2.3,Flowering,22.5,0.311,Mild Stress
Maize,0.57,0.49,0.43,0.56,0.2,27.3,117.6,4.5,Flowering,22.5,0.516,Moderate Stress
Maize,0.61,0.49,0.45,0.6,0.34,29.4,112.9,2.4,Flowering,22.5,0.389,Mild Stress
Maize,0.67,0.56,0.48,0.65,0.38,33.2,132.5,3,Flowering,22.5,0.385,Mild Stress
Maize,0.63,0.58,0.46,0.62,0.28,29.4,80.7,2.4,Flowering,22.5,0.434,Mild Stress
Maize,0.63,0.54,0.46,0.62,0.29,25.8,166.9,2.3,Flowering,22.5,0.332,Mild Stress
Maize,0.69,0.65,0.5,0.67,0.21,32.9,148,4.5,Flowering,22.5,0.501,Moderate Stress
Maize,0.65,0.57,0.48,0.64,0.28,25.5,70.1,5,Flowering,22.5,0.438,Mild Stress
Maize,0.68,0.57,0.49,0.66,0.4,35.6,112.1,3.6,Flowering,22.5,0.421,Mild Stress
Maize,0.65,0.6,0.48,0.64,0.38,26.7,28.4,5.8,Flowering,22.5,0.427,Mild Stress
Maize,0.62,0.52,0.46,0.61,0.35,33.7,153.7,6.4,Flowering,22.5,0.494,Mild Stress
Maize,0.69,0.6,0.5,0.67,0.37,24.3,167.9,5.7,Flowering,22.5,0.304,Mild Stress
Maize,0.76,0.71,0.53,0.73,0.39,27.7,67.8,2,Maturity,15,0.251,No Stress
Maize,0.83,0.75,0.56,0.8,0.3,25.7,117.6,2.1,Maturity,15,0.231,No Stress
Maize,0.82,0.77,0.56,0.79,0.31,28.1,72.9,5.2,Maturity,15,0.35,Mild Stress
Maize,0.82,0.74,0.56,0.79,0.21,24.6,36.8,4.8,Maturity,15,0.387,Mild Stress
Maize,0.81,0.76,0.56,0.78,0.38,29.8,85.1,3.2,Maturity,15,0.276,No Stress
Maize,0.82,0.78,0.56,0.79,0.31,27.4,125.3,4.2,Maturity,15,0.287,No Stress
Maize,0.81,0.78,0.56,0.78,0.3,31.2,11.3,3.4,Maturity,15,0.393,Mild Stress
Maize,0.76,0.72,0.53,0.73,0.26,27.9,11.3,5.4,Maturity,15,0.448,Mild Stress
Maize,0.75,0.69,0.52,0.73,0.39,30,151.7,5.6,Maturity,15,0.317,Mild Stress
Maize,0.74,0.63,0.52,0.72,0.19,24.2,166.6,5.9,Maturity,15,0.381,Mild Stress
Maize,0.8,0.72,0.55,0.77,0.39,29,29.6,2.1,Maturity,15,0.276,No Stress
Maize,0.77,0.67,0.54,0.74,0.37,34,166.4,2.4,Maturity,15,0.291,No Stress
